,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
592,30562695,42 Green Valley Drive #74,Kitchener,3,2/1,1998,,"1,310",$267.18,"$299,900","$350,000",03/22/2017,116.71,2
593,30563505,182 JANSEN Avenue,Kitchener,4,1/1,1968,,"1,569",$223.07,"$289,900","$350,000",03/28/2017,120.73,6
594,30563561,185 Highland Crescent #15,Kitchener,3,2/1,1998,,"1,240",$282.26,"$265,000","$350,000",04/04/2017,132.08,13
595,30563684,388 VICTORIA Street,Kitchener,2,1/1,1923,,906,$386.31,"$299,900","$350,000",03/29/2017,116.71,8
596,30564242,52 Westwood Drive,Kitchener,4,1/1,1967,,"1,600",$218.75,"$299,900","$350,000",04/01/2017,116.71,7
597,30567834,61 NORTH Drive,Kitchener,3,1/0,,,"1,021",$342.80,"$299,900","$350,000",05/02/2017,116.71,9
598,30568575,230 Blackhorne Drive #23,Kitchener,2,1/1,1999,,"1,372",$255.10,"$298,900","$350,000",04/25/2017,117.10,6
599,30569734,120 MANSION Street #304,Kitchener,1,1/0,2005,,760,$460.53,"$299,900","$350,000",05/07/2017,116.71,16
600,30569769,1692 FISCHER HALLMAN Road #C,Kitchener,2,1/1,2015,,963,$363.45,"$299,900","$350,000",04/29/2017,116.71,4
601,30571672,30 GREEN VALLEY Drive #12,Kitchener,3,2/1,1975,,"2,080",$168.27,"$285,000","$350,000",05/10/2017,122.81,11
602,30571923,433 BAIRSTOW Crescent #B,Waterloo,3,1/1,,,"1,040",$336.54,"$309,900","$350,000",05/08/2017,112.94,6
603,30572389,498 EPHRAIM Street,Kitchener,3,1/0,1953,,"1,037",$337.51,"$349,900","$350,000",05/12/2017,100.03,8
604,30552853,40 Amos Avenue,Waterloo,5,2/0,1974,,951,$368.14,"$320,000","$350,100",01/13/2017,109.41,4
605,30558905,931 Glasgow Street #24C,Kitchener,3,1/1,2011,,"1,480",$236.55,"$319,900","$350,100",03/20/2017,109.44,21
606,30563255,931 GLASGOW Street #6B,Kitchener,3,1/1,2011,,"1,480",$236.55,"$299,900","$350,100",04/04/2017,116.74,9
607,30566611,124 WALKER Street,Kitchener,3,1/0,,0.00,"1,100",$318.27,"$339,900","$350,100",04/18/2017,103.00,12
608,30554548,109 Fairmount Road,Kitchener,2,1/0,1951,,"1,179",$297.71,"$340,000","$351,000",02/04/2017,103.24,12
609,30563152,185 Highland Crescent #2,Kitchener,3,1/1,1998,,"1,200",$292.50,"$269,900","$351,000",03/27/2017,130.05,7
610,30569326,158 Mooregate Crescent,Kitchener,5,2/0,1969,,"1,324",$265.48,"$319,900","$351,500",05/01/2017,109.88,11
611,30559535,98 Overlea Drive,Kitchener,4,1/1,,,"1,306",$269.22,"$299,900","$351,600",03/07/2017,117.24,9
612,30558342,636 PINEROW Crescent #B,Waterloo,3,1/2,1990,0.00,"1,305",$270.11,"$320,000","$352,500",03/03/2017,110.16,11
613,30565789,79 Overlea Drive,Kitchener,3,2/0,,,853,$413.25,"$279,900","$352,500",04/12/2017,125.94,11
614,30558855,388 Old Huron Road #3C,Kitchener,3,1/1,2015,,"1,420",$248.27,"$275,000","$352,543",03/28/2017,128.20,7
615,30552805,182 KENT Avenue,Kitchener,3,1/0,1916,,"1,144",$308.57,"$339,000","$353,000",01/14/2017,104.13,7
616,30568741,388 OLD HURON Road #4C,Kitchener,3,1/1,,,"1,420",$249.30,"$329,000","$354,000",04/26/2017,107.60,9
617,30558315,510 OAKVALE Drive #1,Waterloo,3,2/1,1988,,"1,505",$235.68,"$289,900","$354,700",03/03/2017,122.35,5
618,30553778,103 COUNTRY HILL Drive,Kitchener,3,2/0,,,"1,066",$333.02,"$369,000","$355,000",02/02/2017,96.21,17
619,30555478,972 Strasburg Road #12,Kitchener,3,1/2,2007,,"1,203",$295.10,"$309,900","$355,000",02/03/2017,114.55,4
620,30556135,250 GLENRIDGE Drive #306,Waterloo,3,2/0,,,"1,970",$180.20,"$369,000","$355,000",03/23/2017,96.21,45
621,30559896,294 EAST Avenue,Kitchener,3,1/1,1951,,"1,700",$208.82,"$385,555","$355,000",03/24/2017,92.08,23
622,30560125,12 STRANGE Street,Kitchener,3,1/1,,,"1,200",$295.83,"$309,000","$355,000",03/15/2017,114.89,12
623,30560186,137 Monteagle Crescent,Kitchener,3,2/0,1977,,"1,062",$334.27,"$349,900","$355,000",03/25/2017,101.46,6
624,30560394,25 ADELAIDE Street,Kitchener,3,1/1,,,"1,035",$343.00,"$300,000","$355,000",03/13/2017,118.33,5
625,30562355,489 Strasburg Road,Kitchener,3,2/1,,,"1,113",$318.96,"$319,900","$355,000",03/20/2017,110.97,4
626,30562995,69 Roberts Crescent,Kitchener,3,1/1,1969,,"1,073",$330.85,"$300,000","$355,000",03/28/2017,118.33,7
627,30563538,155 HIGHLAND Crescent #17,Kitchener,3,1/1,2010,,"1,214",$292.42,"$310,000","$355,000",04/01/2017,114.52,13
628,30563806,289 CONNAUGHT Street,Kitchener,3,0/0,1956,,"1,150",$308.70,"$335,000","$355,000",03/31/2017,105.97,10
629,30570031,52 DANE Street,Kitchener,2,2/1,1932,,"1,000",$355.00,"$349,900","$355,000",05/12/2017,101.46,20
630,30570509,132 Bridgeport Road,Waterloo,3,3/0,1948,,"1,571",$225.97,"$314,900","$355,000",05/02/2017,112.73,5
631,30572968,53 Shanley Drive,Kitchener,3,1/1,1914,,"1,520",$233.55,"$279,949","$355,000",05/09/2017,126.81,2
632,30563524,22 TROY Street,Kitchener,3,1/0,,,"1,204",$295.27,"$300,000","$355,500",03/30/2017,118.50,7
633,30565813,120 MARKWOOD Drive,Kitchener,3,1/0,,,"1,103",$322.44,"$319,900","$355,650",04/11/2017,111.18,9
634,30555441,211 Kinzie Avenue,Kitchener,4,1/1,,,"1,277",$278.78,"$295,000","$356,000",02/06/2017,120.68,6
635,30563721,119 SECORD Avenue,Kitchener,3,1/1,1962,,"1,074",$331.47,"$279,900","$356,000",03/29/2017,127.19,7
636,30553560,66 NINE PINES Road,Kitchener,3,1/0,1960,,"1,087",$328.43,"$324,900","$357,000",01/19/2017,109.88,4
637,30556943,113 TALBOT Street,Kitchener,4,1/0,1950,,"1,040",$343.27,"$319,900","$357,000",02/14/2017,111.60,6
638,30558660,20 KENNEDY Avenue,Kitchener,2,2/0,1955,,838,$426.94,"$288,400","$357,777",03/07/2017,124.06,6
639,30554876,51 SOUTHMOOR Drive,Kitchener,3,1/0,,,856,$418.22,"$359,900","$358,000",02/03/2017,99.47,18
640,30561324,91 ADELAIDE Street,Kitchener,3,1/1,1951,0.00,"1,072",$333.96,"$320,000","$358,000",03/14/2017,111.88,4
641,30569335,399 CHURCHILL Court #A,Waterloo,3,1/0,1988,,"1,050",$340.95,"$350,000","$358,000",04/26/2017,102.29,5
642,30552846,6 CARDILL Crescent,Waterloo,5,2/0,1965,,"1,147",$312.99,"$349,900","$359,000",01/12/2017,102.60,4
643,30553530,111 Kingswood Drive,Kitchener,3,2/0,1970,,"1,050",$341.90,"$359,900","$359,000",02/22/2017,99.75,42
644,30557355,421 BAIRSTOW Crescent #A,Waterloo,3,2/0,1982,,"1,300",$276.15,"$329,900","$359,000",02/16/2017,108.82,3
645,30564334,191 King Street #608,Waterloo,1,2/0,2009,,892,$403.48,"$359,900","$359,900",04/14/2017,100.00,22
646,HP356966,51 Southmoor Drive,Kitchener,3,1/,1959,,,,"$359,900","$358,000",02/03/2017,99.47,
647,30554062,7 Tisdale Court,Kitchener,3,1/1,2002,,"1,215",$296.30,"$348,900","$360,000",01/22/2017,103.18,
648,30554793,107 Silver Aspen Crescent,Kitchener,3,1/1,1973,,"1,000",$360.00,"$320,000","$360,000",01/31/2017,112.50,8
649,30555744,10 BLACKHORNE Crescent,Kitchener,4,1/1,,,938,$383.80,"$350,000","$360,000",02/06/2017,102.86,5
650,30556022,4 CEDARHILL Crescent,Kitchener,4,2/1,,,"1,476",$243.90,"$329,900","$360,000",02/07/2017,109.12,6
651,30556809,26 ROSSFORD Crescent,Kitchener,5,2/0,1972,,"1,111",$324.03,"$364,900","$360,000",02/22/2017,98.66,14
652,30557151,67 TAMVALE Crescent,Kitchener,3,2/0,1993,,"1,100",$327.27,"$299,900","$360,000",02/24/2017,120.04,12
653,30562333,332 Boxbury Drive,Waterloo,3,1/1,1972,,"1,046",$344.17,"$350,000","$360,000",03/22/2017,102.86,6
654,30562672,24 WATERCRESS Court,Kitchener,3,1/1,1999,,"1,260",$285.71,"$319,000","$360,000",03/27/2017,112.85,9
655,30563978,6 WILLOW Street #804,Waterloo,2,2/0,1990,,"1,400",$257.14,"$349,900","$360,000",04/11/2017,102.89,17
656,30564428,12 CAPRICE Court,Kitchener,3,2/0,1989,,"1,080",$333.33,"$299,899","$360,000",04/02/2017,120.04,5
657,30565343,307 Weber Street,Kitchener,3,1/2,1957,,"1,290",$279.07,"$349,900","$360,000",04/23/2017,102.89,17
658,30565869,157 ADELAIDE Street,Kitchener,3,2/0,1953,,"1,096",$328.47,"$300,000","$360,000",04/24/2017,120.00,7
659,30565892,153 Mooregate Crescent,Kitchener,4,2/0,1969,,"1,307",$275.44,"$319,900","$360,000",04/14/2017,112.54,14
660,30570473,10 ELLEN Street #601,Kitchener,2,2/0,1989,,"1,234",$291.73,"$299,900","$360,000",05/01/2017,120.04,5
661,30572332,10 FOXGLOVE Crescent #23,Kitchener,2,2/0,2010,,"1,018",$353.63,"$299,901","$360,000",05/06/2017,120.04,4
662,30572443,385 LAUREL GATE Drive,Waterloo,3,1/1,,0.00,"1,113",$323.45,"$339,900","$360,000",05/11/2017,105.91,7
663,30570354,38 BIRCH Avenue,Kitchener,3,3/0,,,"1,460",$246.64,"$349,900","$360,100",05/10/2017,102.92,15
664,30553644,401 DOWNSVIEW Place,Waterloo,3,1/2,,,"1,253",$288.11,"$299,900","$361,000",01/23/2017,120.37,5
665,30565985,191 King Street #1207,Waterloo,1,1/1,2009,,691,$522.43,"$329,900","$361,000",04/08/2017,109.43,4
666,30567714,404 KING Street #307,Kitchener,2,2/0,,0.00,967,$373.34,"$349,900","$361,019",05/05/2017,103.18,22
667,30554310,423 Dayna Crescent #B,Waterloo,3,2/0,1989,,"1,028",$351.65,"$298,500","$361,500",01/27/2017,121.11,7
668,30569331,187 Broken Oak Crescent,Kitchener,4,2/0,1978,,"1,000",$362.10,"$325,000","$362,100",05/01/2017,111.42,6
669,30561190,103 SILVER ASPEN Crescent,Kitchener,3,1/1,1972,,"1,198",$302.59,"$349,000","$362,500",03/14/2017,103.87,6
670,30568956,115 Lancaster Street,Kitchener,3,1/0,1950,,"1,217",$298.27,"$309,900","$363,000",04/25/2017,117.13,6
671,30548941,311 SYDNEY Street,Kitchener,3,3/0,,,"1,287",$283.53,"$374,900","$364,900",01/12/2017,97.33,54
672,30549926,466 Karn Street,Kitchener,3,2/0,1953,,"1,100",$331.82,"$369,900","$365,000",01/13/2017,98.68,49
673,30552229,164 MOOREGATE Crescent,Kitchener,4,2/0,1972,,"1,553",$235.03,"$349,000","$365,000",01/08/2017,104.58,6
674,30553444,80 MONTCALM Drive,Kitchener,4,1/1,1965,,"1,184",$308.28,"$369,900","$365,000",01/25/2017,98.68,14
675,30554556,18 BROOKSIDE Crescent,Kitchener,4,2/0,,0.00,"1,100",$331.82,"$359,900","$365,000",02/01/2017,101.42,9
676,30555641,218 BANKSIDE Drive,Kitchener,3,2/0,1992,,"1,038",$351.64,"$314,900","$365,000",02/06/2017,115.91,5
677,30555789,62 TAMVALE Crescent,Kitchener,3,1/1,1992,,"1,068",$341.76,"$299,900","$365,000",02/07/2017,121.71,6
678,30556638,31 Pleasant Avenue,Kitchener,3,2/0,,,"1,200",$304.17,"$319,900","$365,000",02/09/2017,114.10,2
679,30557091,106 FLORENCE Avenue,Kitchener,3,2/1,1952,0.00,754,$484.08,"$349,900","$365,000",03/16/2017,104.32,34
680,30557250,120 BRIDGE Street,Waterloo,3,1/0,1930,,"1,510",$241.72,"$369,900","$365,000",03/13/2017,98.68,21
681,30560578,8 Commonwealth Street,Kitchener,3,1/1,2012,,"1,254",$291.07,"$324,900","$365,000",03/21/2017,112.34,14
682,30560609,701 Homer Watson Boulevard #46,Kitchener,3,2/1,,,"1,522",$239.82,"$349,900","$365,000",03/23/2017,104.32,18
683,30562180,371 CHURCHILL Court #A,Waterloo,3,2/0,1983,0.00,"1,007",$362.46,"$330,000","$365,000",03/22/2017,110.61,6
684,30562967,58 BRANDY Crescent,Kitchener,3,1/1,,,"1,330",$274.44,"$314,900","$365,000",03/26/2017,115.91,6
685,30563695,626 New Bedford Drive,Waterloo,2,1/1,2003,,"1,112",$328.24,"$365,000","$365,000",03/30/2017,100.00,7
686,30567638,74 Reyburn Avenue,Kitchener,4,2/0,1959,,"1,000",$365.00,"$359,900","$365,000",04/19/2017,101.42,7
687,30568891,139 MARGARET Avenue,Waterloo,2,1/0,1954,,"1,060",$344.34,"$379,000","$365,000",05/01/2017,96.31,11
688,30570568,18 Ingleside Drive,Kitchener,4,2/0,,0.00,"1,102",$331.22,"$319,900","$365,000",05/08/2017,114.10,12
689,30560310,146 Northlake Drive #B,Waterloo,5,2/0,1981,,"1,004",$363.70,"$295,000","$365,150",03/13/2017,123.78,8
690,30559294,150 SHANTZ Lane,Kitchener,3,1/1,1960,,"1,318",$277.62,"$379,900","$365,900",03/10/2017,96.31,14
691,30560842,197 FAIRFIELD Avenue,Kitchener,5,2/0,,,"1,110",$331.08,"$330,000","$367,500",03/13/2017,111.36,6
692,30564765,22 OBERMEYER Drive,Kitchener,3,1/1,,,"1,187",$309.77,"$269,900","$367,700",04/11/2017,136.24,6
693,30552257,208 UNION Street,Waterloo,4,1/1,1956,0.00,"1,250",$294.40,"$349,900","$368,000",01/05/2017,105.17,2
694,30560171,323 GREENBROOK Drive,Kitchener,3,1/1,1963,,"2,057",$178.90,"$369,900","$368,000",03/10/2017,99.49,7
695,30561320,87 THIRD Avenue,Kitchener,4,1/1,1956,,950,$387.37,"$339,900","$368,000",03/15/2017,108.27,6
696,30568985,255 Keats Way #908,Waterloo,2,2/0,2007,,"1,326",$278.28,"$369,000","$369,000",05/05/2017,100.00,17
697,30568883,191 King Street #1108,Waterloo,1,2/0,2008,,901,$410.54,"$369,900","$369,900",05/15/2017,100.00,28
698,30556603,106 TEMPLEWOOD Drive,Kitchener,3,2/1,2007,,"1,191",$310.66,"$329,900","$370,000",02/10/2017,112.16,5
699,30559292,300 Fallowfield Drive #8,Kitchener,3,1/1,,,"1,188",$311.45,"$299,000","$370,000",03/10/2017,123.75,14
700,30559968,230 BELMONT Avenue,Kitchener,5,3/0,1954,,966,$383.02,"$349,000","$370,000",03/11/2017,106.02,11
701,30561058,482 B Red River Drive,Waterloo,3,1/1,1989,,"1,258",$294.12,"$299,000","$370,000",03/15/2017,123.75,6
702,30562158,22 BRIDGE Street,Kitchener,3,3/0,,,"1,762",$209.99,"$377,000","$370,000",03/21/2017,98.14,7
703,30568501,92 TALBOT Street,Kitchener,3,1/1,1951,0.00,"1,040",$355.77,"$320,000","$370,000",04/26/2017,115.63,8
704,30568633,30 TAMVALE Crescent,Kitchener,4,1/1,1993,,"1,242",$297.91,"$374,900","$370,000",05/02/2017,98.69,14
705,30569539,70 PEPPLER Street,Waterloo,3,1/0,,,"1,506",$245.68,"$374,900","$370,000",05/07/2017,98.69,13
706,30569896,47 Marisa Street,Kitchener,3,2/1,1995,,"1,440",$256.94,"$339,900","$370,000",04/28/2017,108.86,5
707,30570299,388 Old Huron Road #24C,Kitchener,3,1/1,2015,,"1,420",$260.56,"$329,900","$370,000",05/01/2017,112.16,5
708,30573587,153 Hillbrook Crescent,Kitchener,4,1/1,1974,,"1,322",$279.88,"$275,000","$370,000",05/15/2017,134.55,4
709,30551983,268 PARKVALE Drive,Kitchener,3,1/1,2007,,"1,405",$264.06,"$329,900","$371,000",01/07/2017,112.46,17
710,30560404,102 ADMIRAL Road,Kitchener,2,1/1,1956,,"1,325",$280.00,"$379,900","$371,000",03/17/2017,97.66,11
711,30560767,166 RADCLIFFE Drive,Kitchener,3,1/1,1974,,"1,185",$313.08,"$319,000","$371,000",03/14/2017,116.30,5
712,30555858,33 FAIRLAWN Road,Kitchener,3,1/0,1965,,"1,069",$347.52,"$319,900","$371,500",02/07/2017,116.13,5
713,30559271,436 EPHRAIM Street,Kitchener,3,2/0,,,967,$384.18,"$299,900","$371,500",03/06/2017,123.87,11
714,30556762,18 WHITEHAVEN Lane,Kitchener,2,2/1,,,"1,032",$360.47,"$336,900","$372,000",02/13/2017,110.42,3
715,30563817,21 Waverly Road,Kitchener,3,2/0,1948,,"1,243",$299.28,"$299,900","$372,000",04/10/2017,124.04,7
716,30569431,224 Fairway Road,Kitchener,6,2/0,1967,,"1,016",$366.14,"$299,900","$372,000",05/01/2017,124.04,9
717,30559804,33 METZLOFF Drive,Kitchener,4,2/0,1955,,963,$386.81,"$299,900","$372,500",03/08/2017,124.21,7
718,30556811,252 BANKSIDE Drive,Kitchener,3,2/0,1992,,"1,294",$288.03,"$330,000","$372,706",02/13/2017,112.94,5
719,30557458,216 Bankside Drive,Kitchener,3,2/0,1992,,"1,047",$356.26,"$339,900","$373,000",02/19/2017,109.74,6
720,30563621,42 Bridgeport Road #304,Waterloo,2,2/0,2011,,835,$446.71,"$300,000","$373,000",04/05/2017,124.33,8
721,30552913,16 ELLEN Street,Kitchener,3,2/0,1930,,"1,227",$304.14,"$349,000","$373,185",01/09/2017,106.93,2
722,30551533,37 Kent Avenue,Kitchener,3,1/0,1928,,"1,242",$301.93,"$389,900","$375,000",02/21/2017,96.18,67
723,30554299,95 Patricia Avenue,Kitchener,5,2/0,1959,,"1,037",$361.62,"$324,900","$375,000",02/10/2017,115.42,18
724,30555131,380 UNIVERSITY DOWNS Crescent,Waterloo,3,1/1,1998,,"1,400",$267.86,"$389,000","$375,000",02/12/2017,96.40,17
725,30557206,105 PINNACLE Drive #16,Kitchener,4,2/1,2007,,"1,492",$251.34,"$359,900","$375,000",02/23/2017,104.20,8
726,30557350,63 SILVER ASPEN Crescent,Kitchener,4,2/0,1972,0.00,"1,140",$328.95,"$349,900","$375,000",02/28/2017,107.17,15
727,30557812,35 FAIRVIEW Avenue,Kitchener,3,1/0,1920,,"1,060",$353.77,"$329,000","$375,000",02/23/2017,113.98,8
728,30558334,381A Churchill Court,Waterloo,3,1/1,1983,,"1,150",$326.09,"$389,900","$375,000",02/28/2017,96.18,7
729,30558543,66 Harvest Court,Kitchener,4,2/0,1982,,910,$412.09,"$315,000","$375,000",03/06/2017,119.05,6
730,30558699,230 Activa Avenue,Kitchener,3,2/0,2001,,"1,250",$300.00,"$314,900","$375,000",02/27/2017,119.09,3
731,30558716,286 LINCOLN Road,Waterloo,3,2/0,,,"1,092",$343.41,"$300,000","$375,000",02/28/2017,125.00,6
732,30559439,230 GREY FOX Drive,Kitchener,3,1/1,1998,0.00,"1,160",$323.28,"$299,900","$375,000",03/02/2017,125.04,3
733,30560988,330 DEARBORN Boulevard #5,Waterloo,3,2/1,,,"1,449",$258.80,"$369,000","$375,000",03/19/2017,101.63,23
734,30562661,539 BELMONT Avenue #101,Kitchener,2,2/0,2011,,"1,307",$286.92,"$384,900","$375,000",05/09/2017,97.43,44
735,30563711,133 Wake Robin Drive,Kitchener,3,2/0,1993,,800,$468.75,"$350,000","$375,000",03/31/2017,107.14,5
736,30564278,215 PARKVALE Drive,Kitchener,3,1/1,2008,,"1,340",$279.85,"$375,000","$375,000",04/05/2017,100.00,9
737,30564311,931 GLASGOW Street #5B,Kitchener,4,1/1,2011,,"1,517",$247.20,"$325,000","$375,000",04/05/2017,115.38,5
738,30565375,49 Sandra Avenue,Kitchener,3,1/0,1955,,"1,039",$360.92,"$299,900","$375,000",04/07/2017,125.04,7
739,30566056,330 DEARBORN Boulevard #6,Waterloo,3,1/1,,,"1,449",$258.80,"$369,900","$375,000",04/12/2017,101.38,9
740,30567510,167 ERB Street,Waterloo,4,2/0,,,"1,100",$340.91,"$399,900","$375,000",05/01/2017,93.77,20
741,30567646,57 OVERLEA Drive,Kitchener,3,1/1,1968,,"1,168",$321.06,"$285,000","$375,000",04/24/2017,131.58,8
742,30568383,79 BRIDGE Street,Waterloo,3,1/0,,,"1,300",$288.46,"$374,900","$375,000",04/30/2017,100.03,14
743,30571529,105 PINNACLE Drive #19,Kitchener,4,3/0,2007,,"1,492",$251.34,"$349,900","$375,000",05/10/2017,107.17,6
744,30573174,48 DALEGROVE Drive,Kitchener,4,2/1,,,"1,390",$269.78,"$339,900","$375,000",05/15/2017,110.33,8
745,30574154,200 8 Avenue,Kitchener,3,2/0,,,"1,100",$340.91,"$319,000","$375,000",05/13/2017,117.55,4
746,30562506,280 MELROSE Avenue,Kitchener,3,1/0,1953,,"1,001",$374.88,"$310,000","$375,250",03/20/2017,121.05,2
747,30567116,404 BREITHAUPT Street,Kitchener,5,2/0,1945,,"1,546",$242.74,"$299,000","$375,280",04/19/2017,125.51,8
748,30555742,6 WILLOW Street #102,Waterloo,2,0/0,,,"1,469",$255.96,"$379,900","$376,000",03/06/2017,98.97,37
749,30556296,14 RIDGEWAY Crescent,Kitchener,3,2/0,1996,,"1,089",$345.27,"$340,000","$376,000",02/08/2017,110.59,5
750,30564429,388 OLD HURON Road #24B,Kitchener,3,1/1,2015,,"1,420",$264.79,"$300,000","$376,000",04/11/2017,125.33,14
751,30561978,63 LANG Crescent,Kitchener,3,1/1,,,"1,289",$291.78,"$350,000","$376,100",03/25/2017,107.46,12
752,30537823,30 FIR Street,Waterloo,4,2/0,1947,,938,$402.45,"$425,000","$377,500",02/08/2017,88.82,149
753,30559874,358 KRUG Street,Kitchener,2,1/1,,,"1,148",$328.83,"$320,000","$377,500",03/20/2017,117.97,20
754,30571045,50 CECILE Drive,Kitchener,3,2/0,1967,,858,$439.98,"$391,500","$377,500",05/11/2017,96.42,13
755,30558880,57 FAIRVIEW Avenue,Kitchener,3,2/0,,,"1,750",$216.00,"$389,900","$378,000",03/21/2017,96.95,28
756,30547321,146 MACGREGOR Crescent,Waterloo,4,2/0,,,"1,100",$344.55,"$398,000","$379,000",01/25/2017,95.23,86
757,30565085,474 Leander Place,Kitchener,4,2/0,1959,,999,$380.28,"$319,900","$379,900",04/04/2017,118.76,4
758,30568030,10 Hudson Crescent,Kitchener,3,2/0,1966,,"1,078",$352.41,"$379,900","$379,900",04/24/2017,100.00,9
759,30552532,4 SPRING Street,Waterloo,5,2/0,,0.00,980,$387.76,"$389,900","$380,000",02/10/2017,97.46,36
760,30553845,118 DOVER Street,Waterloo,3,2/0,1954,,"1,069",$355.47,"$339,900","$380,000",01/19/2017,111.80,3
761,30554626,41 Carnaby Crescent,Kitchener,3,1/0,1968,,"1,035",$367.15,"$350,000","$380,000",02/06/2017,108.57,6
762,30554851,37 Highbrook Street,Kitchener,3,1/1,1997,,"1,190",$319.33,"$330,000","$380,000",01/30/2017,115.15,6
763,30555211,179 Laurentian Drive,Kitchener,4,0/0,1977,,"1,500",$253.33,"$399,000","$380,000",02/08/2017,95.24,14
764,30555347,117 WEBER Street,Waterloo,5,2/0,,,"1,051",$361.56,"$399,900","$380,000",03/29/2017,95.02,61
765,30555373,18 Blackhorne Crescent,Kitchener,3,2/0,1979,,979,$388.15,"$350,000","$380,000",02/01/2017,108.57,
766,30557431,100 Eton Drive,Kitchener,3,1/1,,,"1,216",$312.50,"$379,000","$380,000",02/21/2017,100.26,10
767,30557453,301 Pandora Avenue,Kitchener,3,1/1,,,"1,235",$307.69,"$349,900","$380,000",03/04/2017,108.60,10
768,30558546,99 CHRISTOPHER Drive,Waterloo,3,1/0,,,"1,006",$377.73,"$329,900","$380,000",03/06/2017,115.19,5
769,30558694,4 Wordsworth Place,Kitchener,3,1/1,,,"1,158",$328.15,"$389,900","$380,000",03/08/2017,97.46,10
770,30558885,30 BRYAN Court #3,Kitchener,3,2/1,,,"1,559",$243.75,"$360,000","$380,000",03/03/2017,105.56,9
771,30560480,167 NEWBURY Drive,Kitchener,4,2/0,2000,,"1,050",$361.90,"$299,900","$380,000",03/12/2017,126.71,6
772,30561497,36 Krug Street,Kitchener,2,2/0,1943,,"1,161",$327.30,"$349,900","$380,000",03/20/2017,108.60,8
773,30561986,144 PARK Street #610,Waterloo,2,2/0,,,"1,108",$342.96,"$389,990","$380,000",04/16/2017,97.44,37
774,30564440,3 Inwood Crescent,Kitchener,3,1/1,1969,,"1,376",$276.16,"$389,900","$380,000",05/11/2017,97.46,28
775,30566361,61 SCHWEITZER Street,Kitchener,3,2/0,1965,,"1,026",$370.37,"$399,900","$380,000",04/16/2017,95.02,10
776,30566654,318 SPRUCE Street #402,Waterloo,2,2/0,2016,,957,$397.07,"$389,900","$380,000",05/14/2017,97.46,38
777,30568482,32 FALLOWFIELD Drive,Kitchener,3,2/1,2009,,"1,224",$310.46,"$375,000","$380,000",05/05/2017,101.33,13
778,30569332,35 Peltz Avenue,Kitchener,2,1/0,1945,,983,$386.57,"$349,900","$380,000",04/23/2017,108.60,3
779,30571384,619 WILD GINGER Avenue #H46,Waterloo,2,1/1,2005,,"1,388",$273.78,"$379,900","$380,000",05/04/2017,100.03,4
780,30571780,124 WATERLOO Street,Waterloo,3,1/1,1940,,"1,017",$373.65,"$289,900","$380,000",05/09/2017,131.08,6
781,30572032,50 Hoffman Street,Kitchener,3,1/1,,,"1,050",$361.90,"$349,900","$380,000",05/13/2017,108.60,12
782,30572606,13 Devitt Avenue,Waterloo,3,2/0,1936,0.00,"1,235",$307.69,"$299,900","$380,000",05/15/2017,126.71,7
783,30568574,92 Vicmount Drive,Kitchener,4,1/1,,,"1,068",$355.90,"$289,900","$380,100",04/26/2017,131.11,8
784,30560728,37 RUTHERFORD Drive,Kitchener,4,2/0,1965,,"1,100",$345.91,"$359,900","$380,500",03/22/2017,105.72,15
785,30555524,981 QUEEN'S Boulevard,Kitchener,3,1/0,,,800,$476.88,"$329,000","$381,500",02/09/2017,115.96,10
786,30551995,161 Prosperity Drive,Kitchener,3,2/0,2004,,"1,250",$305.60,"$329,900","$382,000",01/09/2017,115.79,5
787,30554145,94 DONNENWERTH Drive,Kitchener,3,1/1,,,"1,361",$280.68,"$340,000","$382,000",01/23/2017,112.35,5
788,30558843,42 DAVID BERGEY Drive,Kitchener,3,1/1,2008,,"1,360",$280.88,"$319,900","$382,000",03/03/2017,119.41,8
789,30554031,410 DUMFRIES Avenue,Kitchener,3,1/0,1954,,"1,010",$378.91,"$334,000","$382,700",01/22/2017,114.58,4
790,30557265,174 ROBERTS Crescent,Kitchener,3,2/0,1969,,"1,006",$380.72,"$299,000","$383,000",02/19/2017,128.09,5
791,30556221,690 King Street #210,Kitchener,2,1/0,2017,,890,$430.45,"$375,900","$383,100",04/25/2017,101.92,81
792,30559388,94 BROOKFIELD Crescent,Kitchener,3,1/1,,,"1,400",$273.79,"$369,900","$383,300",03/05/2017,103.62,7
793,30572057,255 KEATS Way #801,Waterloo,2,0/0,,,"1,750",$219.31,"$378,800","$383,800",05/15/2017,101.32,20
794,30558515,144 Park Street #1401,Waterloo,2,2/0,,,"1,000",$384.00,"$394,900","$384,000",03/27/2017,97.24,36
795,30550878,133 MOORE Avenue,Waterloo,2,3/0,1945,,"1,910",$201.57,"$400,000","$385,000",04/07/2017,96.25,123
796,30552955,112 BENTON Street #103,Kitchener,2,2/0,,,"1,187",$324.35,"$389,900","$385,000",01/28/2017,98.74,20
797,30560586,151 Ninth Avenue,Kitchener,3,2/1,,,"1,396",$275.79,"$319,900","$385,000",03/28/2017,120.35,6
798,30560754,188 KING Street #511,Waterloo,1,1/0,2013,,843,$456.70,"$398,000","$385,000",03/27/2017,96.73,21
