,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
49,30708235,45 WESTMOUNT Road #402,Waterloo,1,1/0,,,800,$268.75,"$215,000","$215,000",02/10/2019,100.00,6
50,30712146,29 West Avenue #606,Kitchener,2,1/0,,,940,$228.72,"$208,000","$215,000",02/19/2019,103.37,6
51,30729881,375 KING Street #1601,Waterloo,3,2/0,,,"1,175",$182.98,"$225,000","$215,000",05/16/2019,95.56,14
52,30703905,283 FAIRWAY Road #503,Kitchener,3,1/0,1971,,"1,007",$218.47,"$224,900","$220,000",02/13/2019,97.82,55
53,30704090,329 Northlake Drive #10,Waterloo,2,1/0,1991,,800,$275.00,"$225,000","$220,000",01/27/2019,97.78,28
54,30711848,55 Green Valley Drive #1408,Kitchener,1,1/0,1989,,700,$314.29,"$224,900","$220,000",03/21/2019,97.82,30
55,30712956,30 HICKORY Street #307,Waterloo,3,1/0,1986,,840,$261.90,"$219,900","$220,000",03/19/2019,100.05,20
56,30718576,75 HAZELGLEN Drive #208,Kitchener,2,1/0,1975,,"1,100",$200.00,"$204,700","$220,000",04/01/2019,107.47,6
57,30720503,225 Harvard Place #602,Waterloo,1,1/0,1974,,699,$314.74,"$215,000","$220,000",03/27/2019,102.33,7
58,30731461,225 HARVARD Place #906,Waterloo,1,1/0,1974,,690,$318.84,"$207,000","$220,000",05/08/2019,106.28,6
59,30708664,38 Howe Drive #12B,Kitchener,2,1/0,2011,,650,$338.77,"$215,000","$220,200",02/08/2019,102.42,11
60,30721333,225 Harvard Place #309,Waterloo,2,1/1,1974,,930,$237.63,"$214,900","$221,000",04/09/2019,102.84,9
61,30704837,339 Northlake Drive #7,Waterloo,2,1/0,1988,,800,$277.38,"$221,900","$221,900",01/18/2019,100.00,13
62,30697190,29 West Avenue #609,Kitchener,2,1/0,1977,,742,$300.54,"$229,900","$223,000",02/04/2019,97.00,53
63,30700854,293 FAIRWAY Road #25,Kitchener,2,1/0,,,"1,033",$216.84,"$235,000","$224,000",01/09/2019,95.32,45
64,30710340,283 FAIRWAY Road #203,Kitchener,3,1/0,,,"1,007",$222.44,"$224,900","$224,000",02/20/2019,99.60,17
65,30730673,283 FAIRWAY Road #406,Kitchener,2,1/0,1971,,833,$268.91,"$223,500","$224,000",05/08/2019,100.22,8
66,30712958,384 Erb Street #407,Waterloo,2,1/0,1988,,"1,070",$210.19,"$229,900","$224,900",04/02/2019,97.83,43
67,30695641,81 CHURCH Street #201,Kitchener,2,1/1,1975,,"1,037",$216.97,"$239,000","$225,000",01/03/2019,94.14,68
68,30708544,65 Highland Crescent #503,Kitchener,1,1/0,1993,,700,$321.43,"$229,900","$225,000",02/14/2019,97.87,17
69,30711641,222 HARVARD Place #F,Waterloo,2,1/0,,,900,$250.00,"$217,500","$225,000",02/12/2019,103.45,2
70,30720696,29 WEST Avenue #208,Kitchener,2,1/0,1977,,750,$300.00,"$229,500","$225,000",04/24/2019,98.04,35
71,30725663,271 Eiwo Court #308,Waterloo,1,1/0,,,677,$332.35,"$215,888","$225,000",04/27/2019,104.22,20
72,XH4047276,29 West Avenue #602,Kitchener,3,1/1,,,"1,050",$214.29,"$234,000","$225,000",04/01/2019,96.15,30
73,30708908,6 WALTON Avenue #302,Kitchener,2,1/1,,,835,$271.86,"$232,900","$227,000",02/15/2019,97.47,20
74,30711645,50 HOWE Drive #10D,Kitchener,1,1/0,2007,,755,$301.32,"$233,900","$227,500",03/04/2019,97.26,22
75,30706117,375 King Street #1104,Waterloo,3,1/1,,,"1,330",$172.93,"$229,900","$230,000",02/02/2019,100.04,22
76,30709960,276 KING Street #213,Kitchener,2,2/0,,,"1,019",$225.71,"$235,000","$230,000",03/19/2019,97.87,47
77,30715280,500 WESTMOUNT Road #309,Kitchener,2,2/0,1990,,905,$254.14,"$239,900","$230,000",04/18/2019,95.87,50
78,30709945,35 Breckenridge Drive #12,Kitchener,2,1/0,,,990,$233.23,"$232,900","$230,900",02/22/2019,99.14,19
79,30733545,45 WESTMOUNT Road #706,Waterloo,1,1/0,1961,,800,$288.63,"$224,900","$230,900",06/01/2019,102.67,5
